,학수번호,subject,학점,교수명,담은인원,수강대상,선택영역
1,004626-001,미래사회와사회변동,3,김대종,71,,사회와문화
2,004627-001,채플2,0.5,이요섭,105,,사상과역사
3,004627-002,채플2,0.5,이요섭,109,,사상과역사
4,004630-001,정보사회와정보이용,3,신은자,89,,사회와문화
5,004630-002,정보사회와정보이용,3,신은자,65,,사회와문화
6,004763-001,과학사,3,정연철,197,본교 e-러닝강의,자연과과학기술
7,004763-002,과학사,3,정연철,124,본교 e-러닝강의,자연과과학기술
8,004763-004,과학사,3,정연철,1,영어,자연과과학기술
9,004794-001,채플4,0.5,이요섭,92,,사상과역사
10,004794-002,채플4,0.5,이요섭,100,,사상과역사
11,004798-001,세계경제의이해,3,배길원,74,,사회와문화
12,006270-001,동양의철학사상,3,박승원,5,,사상과역사
13,006279-001,정보사회의사이버윤리,3,김희정,204,본교 e-러닝강의,사상과역사
14,006279-002,정보사회의사이버윤리,3,김희정,151,본교 e-러닝강의,사상과역사
15,006714-001,현대과학으로의여행,3,심재경,145,,자연과과학기술
16,006846-001,지구환경과학입문,3,노진형,53,,사회와문화
17,007082-001,취업과진로,2,황용식,199,,사회와문화
18,007221-001,진로설정과자기계발,2,황용식,217,,사상과역사
19,007731-001,철학과인간이해,3,이기백,58,,세계와지구촌
20,007744-001,인도의정치경제와사회,3,이지은,84,,사회와문화
21,007779-001,현대인의정신건강과자기발견,2,전보영,115,,세계와지구촌
22,008263-001,21세기외교전쟁,3,강병철,46,,사회와문화
23,008364-001,세종사회봉사1,1,권경중,639,,사회와문화
24,008365-001,세종사회봉사2,1,권경중,90,,사상과역사
25,008381-001,세종리더십,2,이주은,70,,사상과역사
26,008882-001,동서양의윤리,3,이기백,76,,자연과과학기술
27,008890-001,천문학의세계,3,김성은,71,,자연과과학기술
28,008890-002,천문학의세계,3,오세헌,84,,자연과과학기술
29,008890-003,천문학의세계,3,Graziano Rossi,0,영어,사상과역사
30,008932-001,동양고전강독2,1,임홍태,234,본교 e-러닝강의,사상과역사
31,008932-002,동양고전강독2,1,임홍태,139,본교 e-러닝강의,사상과역사
32,008932-003,동양고전강독2,1,임홍태,119,본교 e-러닝강의,사상과역사
33,008933-001,서양고전강독2,1,이태하,198,본교 e-러닝강의,사상과역사
34,008933-002,서양고전강독2,1,이태하,127,본교 e-러닝강의,사상과역사
35,008933-003,서양고전강독2,1,이태하,18,본교 e-러닝강의,사상과역사
36,008934-001,인류학과현대사회,3,우은진,67,,사회와문화
37,008937-001,현대과학기술의이해,3,정경숙,60,,자연과과학기술
38,009058-001,서양고전강독4,1,정연철,209,본교 e-러닝강의,사상과역사
39,009058-002,서양고전강독4,1,정연철,152,본교 e-러닝강의,사상과역사
40,009058-003,서양고전강독4,1,정연철,127,본교 e-러닝강의,사상과역사
41,009252-001,영상스토리텔링,3,구중회,74,,융합과창업
42,009261-001,K-Pop Music 2,3,김성경,10,,세계와지구촌
43,009261-002,K-Pop Music 2,3,김성경,3,,세계와지구촌
44,009268-002,K-Pop Dance 2,3,원지혜,1,,세계와지구촌
45,009775-001,동양종교의이해,3,김판임,55,,사상과역사
46,009776-001,동양의철학사상-공맹과성리학,3,임홍태,65,,사상과역사
47,009789-001,프로그래밍입문-P,3,이현석,125,본교 e-러닝강의,자연과과학기술
48,009789-002,프로그래밍입문-P,3,정철,96,본교 e-러닝강의,자연과과학기술
49,009789-003,프로그래밍입문-P,3,정철,92,본교 e-러닝강의,자연과과학기술
50,009789-004,프로그래밍입문-P,3,정철,77,본교 e-러닝강의,자연과과학기술
51,009789-005,프로그래밍입문-P,3,정철,125,본교 e-러닝강의,자연과과학기술
52,009790-001,고급프로그래밍입문-P,3,최유경,113,본교 e-러닝강의,자연과과학기술
53,009790-002,고급프로그래밍입문-P,3,최유경,100,본교 e-러닝강의,자연과과학기술
54,009790-003,고급프로그래밍입문-P,3,최유경,85,본교 e-러닝강의,자연과과학기술
55,009790-004,고급프로그래밍입문-P,3,최유경,150,본교 e-러닝강의,자연과과학기술
56,009791-001,고급프로그래밍입문-C,3,임유승,125,본교 e-러닝강의,자연과과학기술
57,009791-002,고급프로그래밍입문-C,3,임유승,117,본교 e-러닝강의,자연과과학기술
58,009799-001,소프트웨어기초코딩,3,임유승,74,본교 e-러닝강의,자연과과학기술
59,009936-001,Technical Writing기초,2,진실로,50,,자연과과학기술
60,009936-002,Technical Writing기초,2,진실로,48,,자연과과학기술
61,009937-001,"공간과인간:인문,예술,공학의융합",3,신기호,90,,융합과창업
62,009938-001,동서양고전문학강독,1,이태하,177,본교 e-러닝강의,사상과역사
63,009938-002,동서양고전문학강독,1,이태하,129,본교 e-러닝강의,사상과역사
64,009938-003,동서양고전문학강독,1,이태하,13,본교 e-러닝강의,사상과역사
65,009939-001,동서양종교의이해,3,Joanne Taeyoung Kim,0,영어,사상과역사
66,010083-001,취업전략및사회진출,2,황용식,152,,사회와문화
67,010132-001,유니스토리,3,정경숙,158,본교 e-러닝강의,자연과과학기술
68,010132-002,유니스토리,3,정경숙,95,본교 e-러닝강의,자연과과학기술
69,010133-001,Relations between North and South Korea,3,Michael Andrew Dirks,0,영어,사회와문화
70,010136-001,K-MOOC:정보보호와보안의기초,3,송재승,135,본교 K-MOOC강의,자연과과학기술
71,010357-001,수요집현강좌,1,이태하,344,,융합과창업
72,010410-001,K-MOOC:웨어러블컴퓨터디자인,1,김숙진,402,본교 K-MOOC강의,융합과창업
73,010412-001,K-MOOC:콘텐츠산업의비즈니스전략,3,한창완,190,본교 K-MOOC강의,융합과창업
74,010427-001,SHP고전강좌:Reading Intellectus 2,3,이태하,13,,자연과과학기술
75,010528-001,컴퓨팅사고기반기초코딩,3,임유승,61,본교 e-러닝강의,자연과과학기술
76,010538-001,융합적사고,3,김건,23,,사회와문화
77,010540-001,애지헌강좌2,1,이요섭,6,,자연과과학기술
78,010540-002,애지헌강좌2,1,이요섭,1,영어,융합과창업
79,010540-003,애지헌강좌2,1,변혜원,0,영어,융합과창업
80,010541-001,SHP고전강좌:Writing Intellectus 2,3,신원재,11,,융합과창업
81,010543-001,K-MOOC:코딩과스토리텔링,1,백성욱,162,본교 K-MOOC강의,자연과과학기술
82,010651-001,진로오딧세이,1,노양희,102,,융합과창업
83,010663-001,SHP고전강좌:Building Intellectus 2,1,이태하,2,,사상과역사
84,010667-001,인문지리학의이해,3,Todd Tate,0,영어,사회와문화
85,010669-001,한국전쟁을통해보는한국의이해,3,Michael Andrew Dirks,2,영어,사상과역사
86,010797-001,융합적사고에기반한인문사회계글쓰기,3,양정현,62,,융합과창업
87,010801-001,영화산업의이해,3,John P. Bernabei,0,영어,사회와문화
88,010802-001,한류문화의이해,3,Shion Kang,1,영어,세계와지구촌
89,011237-001,기후변화와지속가능발전,3,전의찬,55,,융합과창업
90,011238-001,우주자연인간,1,정연철,147,본교 e-러닝강의,자연과과학기술
91,011258-001,미디어속한국문화,3,장현묵,13,,사회와문화
92,009031-001,한국현대사의이해,3,정성원,181,본교 e-러닝강의,사상과역사
93,009031-002,한국현대사의이해,3,정성원,129,본교 e-러닝강의,사상과역사
94,009031-003,한국현대사의이해,3,정성원,124,본교 e-러닝강의,사상과역사
95,009031-004,한국현대사의이해,3,"정성원, 박근희",7,,사상과역사
96,009489-001,세계사:인간과문명,3,공수진,46,,사상과역사
97,009489-002,세계사:인간과문명,3,공수진,45,,사상과역사
98,009489-003,세계사:인간과문명,3,문종현,43,,사상과역사
99,009489-004,세계사:인간과문명,3,문종현,46,,사상과역사
100,009489-005,세계사:인간과문명,3,박효근,50,,사상과역사
101,009489-006,세계사:인간과문명,3,박효근,42,,사상과역사
102,009489-007,세계사:인간과문명,3,공수진,41,,사상과역사
103,009489-008,세계사:인간과문명,3,공수진,44,,사상과역사
104,009489-009,세계사:인간과문명,3,문종현,47,,사상과역사
105,009489-010,세계사:인간과문명,3,문종현,47,,사상과역사
106,009489-011,세계사:인간과문명,3,박효근,44,,사상과역사
107,009489-012,세계사:인간과문명,3,박효근,49,,사상과역사
108,009489-013,세계사:인간과문명,3,공수진,45,,사상과역사
109,009489-014,세계사:인간과문명,3,공수진,39,,사상과역사
110,009489-015,세계사:인간과문명,3,문종현,42,,사상과역사
111,009489-016,세계사:인간과문명,3,문종현,42,,사상과역사
112,009489-017,세계사:인간과문명,3,박효근,43,,사상과역사
113,009489-018,세계사:인간과문명,3,박효근,40,,사상과역사
114,009489-019,세계사:인간과문명,3,박효근,44,,사상과역사
115,009489-020,세계사:인간과문명,3,공수진,45,,사상과역사
116,009489-021,세계사:인간과문명,3,문종현,41,,사상과역사
117,009489-022,세계사:인간과문명,3,문종현,43,,사상과역사
118,009936-003,Technical Writing기초,2,진실로,38,,자연과과학기술
119,009034-001,디자인이노베이션,2,김영은,40,,융합과창업
120,009455-001,경제학의이해,3,Gordon Maccoy,0,영어,사회와문화
